evaluation_run,checkpoint,dataset,protocol,aggregation,split_begin,split_end,number_of_recordings,number_of_measurements,mae_bpm,mae_standard_error_bpm,recording_macro_rmse_bpm,accuracy_within_5_bpm_percent,completion_status
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H200,UBFC-PHYS,PRISM,window_to_recording,0.0,1.0,60,1020,15.204431870404413,1.162367429015037,19.644844014505047,38.92156862745098,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H200,UBFC-rPPG,Official,recording,0.8,1.0,9,9,1.0201020102010194,0.49076284213962523,1.0201020102010194,100.0,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H200,UBFC-rPPG,Old,window_to_recording,0.8,1.0,9,497,2.6805971568487617,1.5294946168733528,4.802866958125598,91.34808853118712,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C050_H200,UBFC-rPPG,PRISM,window_to_recording,0.8,1.0,9,52,1.0009765625,0.3834812956814262,1.6617614253184787,98.07692307692307,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C100_H200,BH-rPPG,Official,recording,0.0,1.0,105,105,1.5275813295615281,0.19926262076291207,1.5275813295615281,98.09523809523809,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C100_H200,BH-rPPG,Old,window_to_recording,0.0,1.0,105,5323,4.347824463118581,0.4456772681539362,6.721210191421679,82.67894044711629,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C100_H200,BH-rPPG,PRISM,window_to_recording,0.0,1.0,105,523,3.8899972098214284,0.4361924304442577,5.346152264576203,83.36520076481835,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C100_H200,COHFACE,Official,recording,0.0,1.0,160,160,5.582808280828083,0.5841165205841876,5.582808280828083,67.5,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C100_H200,COHFACE,Old,window_to_recording,0.0,1.0,160,8242,12.29678686674984,0.7628857284783144,15.33274906619845,49.636010677020145,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C100_H200,COHFACE,PRISM,window_to_recording,0.0,1.0,160,810,8.799273899623326,0.5832019368126737,10.9144407492994,55.4320987654321,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C100_H200,PURE,Official,recording,0.0,1.0,59,59,5.711757616439609,2.032034767611122,5.711757616439609,89.83050847457628,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C100_H200,PURE,Old,window_to_recording,0.0,1.0,59,3576,5.823269536460671,1.5456701485222657,8.513761004210778,85.54250559284117,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C100_H200,PURE,PRISM,window_to_recording,0.0,1.0,59,374,5.860616393008475,1.6377369721866926,7.914809499305394,85.8288770053476,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C100_H200,TokyoTech,Official,recording,0.0,1.0,9,9,0.8400840084008429,0.30727655757050115,0.8400840084008429,100.0,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C100_H200,TokyoTech,Old,window_to_recording,0.0,1.0,9,1521,3.3708086785009863,2.0448513894496396,5.017718262524728,88.75739644970415,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C100_H200,TokyoTech,PRISM,window_to_recording,0.0,1.0,9,153,1.927992876838235,0.8868127664907748,3.356419186594449,91.50326797385621,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C100_H200,UBFC-PHYS,Official,recording,0.0,1.0,60,60,7.875787578757874,1.3111868955350698,7.875787578757874,61.66666666666667,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C100_H200,UBFC-PHYS,Old,window_to_recording,0.0,1.0,60,10140,16.43372781065089,1.36278148843828,21.40651236942491,41.794871794871796,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C100_H200,UBFC-PHYS,PRISM,window_to_recording,0.0,1.0,60,1020,15.146376665900736,1.353478079304675,19.25717127155401,40.09803921568628,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C100_H200,UBFC-rPPG,Official,recording,0.8,1.0,9,9,0.5400540054005426,0.2245218953959768,0.5400540054005426,100.0,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C100_H200,UBFC-rPPG,Old,window_to_recording,0.8,1.0,9,497,2.022916369514572,0.9285859807430453,4.579522921042713,93.96378269617706,PASSED
evaluation_protocols_a4_loss_weight_tuning,UBFC_A4_L4_C100_H200,UBFC-rPPG,PRISM,window_to_recording,0.8,1.0,9,52,0.6174723307291666,0.1348242448781525,0.8157559058063869,98.07692307692307,PASSED
